16,2.0268
16,2.0268
30,2.0901
110,2.9058
158,3.1
188,3.4
235,3.8
287,4
0,1.8124
11,1.9927
13,1.9927
15,2.06395
17,2.1352
17,2.1352
31,2.1719
44,2.5132
72,2.6691
138,3.4
173,3.7
213,3.8
248,3.8
0,1.7756
11,1.8871
13,1.8871
15,1.945
17,2.0029
17,2.0029
31,2.1598
43,2.3388
91,2.6462
171,3.3
212,3.6
243,3.6
0,1.809
10,1.8934
12,1.8934
14,2.01415
16,2.1349
16,2.1349
30,2.2297
43,2.4122
110,2.7114
158,3
190,3.3
237,3.5
305,3.7
319,3.8
0,1.8103
9,1.7981
11,1.7981
13,1.8997
15,2.0013
15,2.0013
30,2.3316
83,2.5104
122,3.1
154,3.4
196,3.8
229,3.9
0,1.6385
12,1.7842
14,1.7842
16,1.8915
18,1.9988
18,1.9988
29,2.1485
118,3.1
155,3.5
195,3.8
230,3.8
0,1.775
14,1.9331
16,1.9331
18,2.0438
20,2.1545
20,2.1545
32,2.2748
42,2.4402
157,3.3
187,3.6
234,3.9
276,4.3
0,1.793
8,1.9548
10,1.9548
12,1.95545
14,1.9561
14,1.9561
31,2.2716
52,2.4997
130,3.1
160,3.4
202,3.5
244,3.7
0,1.6724
10,1.8037
12,1.8037
14,1.9734
16,2.1431
16,2.1431
31,2.167
96,2.7152
137,2.9
169,3.1
214,3.3
251,3.6
0,1.9237
8,1.8869
10,1.8869
12,1.92425
14,1.9616
14,1.9616
29,2.2558
52,2.5213
130,3.3
160,3.5
209,3.6
244,3.7
16,2.0251
18,2.0251
20,2.14165
22,2.2582
22,2.2582
30,2.2114
51,2.5347
113,3.1
150,3.4
190,3.7
225,3.7
0,1.8672
12,1.941
14,1.941
16,2.0483
18,2.1556
18,2.1556
30,2.1541
66,2.7218
146,3.5
174,3.7
220,3.9
251,3.9
0,1.7967
9,2.0279
11,2.0279
13,2.085
15,2.1421
15,2.1421
30,2.4171
44,2.662
109,3.1761
152,3.6
182,3.8
229,4
271,4.1
0,1.8337
10,1.9635
12,1.9635
14,1.99545
16,2.0274
16,2.0274
30,2.2719
72,2.5559
158,3.1
193,3.4
235,3.5
326,4
0,1.8683
12,1.8851
14,1.8851
16,1.97035
18,2.0556
18,2.0556
30,2.2565
66,2.802
134,3.3
169,3.6
209,3.8
244,3.8
0,1.823
13,1.9581
15,1.9581
17,2.0231
19,2.0881
19,2.0881
31,2.0007
58,2.5619
135,3.4
168,3.5
210,3.6
245,3.6
0,1.7198
13,1.9976
15,1.9976
17,2.0774
19,2.1572
19,2.1572
31,2.3789
58,2.7218
133,3.2
170,3.3
210,3.3
245,3.3
0,1.7796
10,1.891
12,1.891
14,1.96515
16,2.0393
16,2.0393
30,2.1703
62,2.3846
349,4
0,1.7119
15,1.9083
17,1.9083
19,1.9592
21,2.0101
21,2.0101
33,2.2624
67,2.3761
137,3.1
168,3.3
214,3.6
296,4.1
0,1.7601
15,1.8397
17,1.8397
19,1.99535
21,2.151
21,2.151
33,2.0533
58,2.4552
114,2.8
151,3.1
191,3.3
226,3.2
0,1.8378
11,1.7981
13,1.7981
15,1.8728
17,1.9475
17,1.9475
32,2.0551
97,2.2777
138,2.7
170,2.9
215,3.1
252,3.5
0,1.8995
13,1.99
15,1.99
17,2.14975
19,2.3095
19,2.3095
31,2.2736
44,2.4846
143,3.3
175,3.5
219,3.5
252,3.6
0,1.8432
13,1.9175
15,1.9175
17,2.02135
19,2.1252
19,2.1252
31,2.2933
44,2.4846
113,3.1041
154,3.3
186,3.6
231,3.7
268,3.9
0,1.8901
14,1.913
16,1.913
18,2.0501
20,2.1872
20,2.1872
31,2.1917
53,2.4936
100,2.7501
139,3
174,3.3
216,3.5
307,4.1
0,1.9436
9,2.0712
11,2.0712
13,2.12245
15,2.1737
15,2.1737
30,2.4009
48,2.5573
104,3.1761
159,3.6
197,3.9
236,4
348,4.5
12,1.7664
14,1.7664
28,2.1023
47,2.2792
125,3.4
158,3.7
204,3.9
239,4.1
0,1.7386
13,1.9284
15,1.9284
17,1.96625
19,2.0041
19,2.0041
28,2.188
45,2.2817
115,2.7498
149,3.1
181,3.4
226,3.6
278,3.9
0,1.7501
11,1.8267
13,1.8267
15,1.79225
17,1.7578
17,1.7578
28,1.9894
79,2.4634
124,2.8
157,3
203,3.1
238,3.3
0,1.8498
13,1.8831
15,1.8831
17,2.0106
19,2.1381
19,2.1381
27,2.2105
48,2.4471
126,3.4
156,3.7
198,3.9
240,3.9
0,1.8977
14,1.8854
16,1.8854
18,2.01175
20,2.1381
20,2.1381
29,2.3742
43,2.6509
73,2.8812
137,3.4
166,3.7
208,4
241,4
0,1.788
13,2.0052
15,2.0052
17,2.08055
19,2.1559
19,2.1559
30,2.2258
61,2.3633
99,2.6802
135,3
168,3.3
215,3.6
306,4.2
0,1.7307
14,1.8059
16,1.8059
18,1.88495
20,1.964
20,1.964
43,2.2919
95,2.6282
137,3
166,3.4
208,3.6
241,3.5
0,1.7614
10,1.9537
12,1.9537
14,1.96635
16,1.979
16,1.979
33,2.244
42,2.3942
76,2.4243
133,3.3
162,3.8
204,4.1
237,4.1
0,1.788
10,1.8078
12,1.8078
14,1.8193
16,1.8308
16,1.8308
27,1.8963
96,2.3251
135,2.7
170,3
212,3.3
303,3.8
0,1.5925
11,1.6355
13,1.6355
15,1.63965
17,1.6438
17,1.6438
29,1.8195
79,2.3114
122,2.9
150,3
189,3.2
227,3.4
0,1.695
11,1.798
13,1.798
15,1.899
17,2
17,2
32,2.0265
43,2.2576
70,2.423
149,2.9
182,3.1
229,3.2
320,3.7
0,1.8013
10,2.0006
12,2.0006
14,1.97795
16,1.9553
16,1.9553
33,2.4106
40,2.3271
61,2.6378
133,3.1
162,3.3
204,3.4
237,3.4
0,1.8373
10,1.7154
12,1.7154
14,1.844
16,1.9726
16,1.9726
27,2.1391
96,2.3361
137,2.7
175,2.8
214,2.9
326,3.9
0,1.607
10,1.751
12,1.751
14,1.801
16,1.851
16,1.851
27,1.9282
123,2.7
156,2.8
202,2.9
237,3.2
0,1.7103
10,1.7592
12,1.7592
14,1.82475
16,1.8903
16,1.8903
33,2.2997
76,2.4475
98,2.8937
146,3.1
176,3.3
223,3.6
275,3.9
0,1.822
11,1.8164
13,1.8164
15,1.83845
17,1.8605
17,1.8605
29,2.1021
76,2.5607
110,2.9
145,3.1
187,3.2
220,3.2
0,1.7147
14,1.9219
16,1.9219
18,1.99595
20,2.07
20,2.07
48,2.1912
114,3
146,3.2
185,3.4
223,3.5
0,1.6609
16,1.9777
18,1.9777
20,2.0304
22,2.0831
22,2.0831
29,2.1914
108,3.1
143,3.5
183,3.9
218,3.9
0,1.7693
9,1.7639
11,1.7639
13,1.8359
15,1.9079
15,1.9079
32,2.1314
41,2.1562
97,2.5623
152,2.9
190,3
229,3
341,4.1
0,1.8613
8,1.971
10,1.971
12,2.01635
14,2.0617
14,2.0617
31,2.3206
131,3.2
163,3.6
207,3.8
240,4
0,1.8004
12,1.9634
14,1.9634
16,2.0883
18,2.2132
18,2.2132
118,3.2
151,3.4
197,3.6
232,3.8
0,1.883
11,1.8826
13,1.8826
15,2.0307
17,2.1788
17,2.1788
129,3.1
164,3.4
206,3.7
297,4.1
0,1.8397
13,2.1343
15,2.1343
17,2.14415
19,2.154
19,2.154
30,2.4552
46,2.7483
149,3.3
187,3.4
226,3.5
338,4.3
0,1.7235
14,1.8967
16,1.8967
18,1.97605
20,2.0554
20,2.0554
31,2.2734
132,2.9
167,3.2
209,3.4
300,3.9
0,1.6856
9,1.9084
11,1.9084
13,1.9448
15,1.9812
15,1.9812
32,2.3107
39,2.3202
60,2.6314
129,3.2
161,3.4
201,3.5
236,3.8
0,1.7719
13,2.0363
15,2.0363
17,2.08245
19,2.1286
19,2.1286
30,2.1995
46,2.3814
129,3.2
161,3.4
200,3.7
238,3.7
0,1.8152
11,2.1126
13,2.1126
15,2.06115
17,2.0097
17,2.0097
129,2.9
164,3.2
206,3.4
297,3.8
0,1.7706
8,1.6943
10,1.6943
12,1.81915
14,1.944
14,1.944
29,1.9447
94,2.4976
135,2.8
167,3.1
212,3.4
249,3.6
0,1.7514
10,1.6944
12,1.6944
14,1.8371
16,1.9798
16,1.9798
33,2.0282
105,2.591
139,2.9
171,3.3
216,3.5
268,3.7
0,1.7524
11,1.8717
13,1.8717
15,2.06085
17,2.25
17,2.25
112,3
142,3.2
184,3.4
226,3.5
0,1.6727
14,1.9084
16,1.9084
18,1.9605
20,2.0126
20,2.0126
101,2.9
136,3.3
176,3.4
211,3.4
16,1.9072
18,1.9072
20,2.0118
22,2.1164
22,2.1164
30,1.8439
102,2.7655
143,3
181,3.2
220,3.2
332,4.1
0,1.7985
14,1.8697
16,1.8697
18,2.01775
20,2.1658
20,2.1658
101,2.9
138,3.3
178,3.4
213,3.6
0,1.6438
8,1.8126
10,1.8126
12,1.8242
14,1.8358
14,1.8358
31,1.9112
52,2.3331
114,2.9
151,3.3
191,3.6
226,3.7
0,1.5708
12,1.7103
14,1.7103
16,1.84355
18,1.9768
18,1.9768
113,3.1
143,3.4
185,3.5
227,3.6
0,1.9079
14,2.1389
16,2.1389
18,2.1762
20,2.2135
20,2.2135
30,2.3143
47,2.5853
127,3.3
157,3.6
199,3.6
241,3.8
0,1.6615
10,1.7877
12,1.7877
14,1.8681
16,1.9485
16,1.9485
102,3
137,3.4
177,3.6
212,3.6
12,1.9925
14,1.9925
16,2.04
18,2.0875
18,2.0875
28,2.1422
47,2.401
119,3
151,3.2
195,3.3
228,3.5
0,1.7753
13,1.9802
15,1.9802
17,2.10285
19,2.2255
19,2.2255
29,2.2853
56,2.7843
126,3.2
156,3.5
198,3.7
240,3.9
0,1.8225
13,1.9297
15,1.9297
17,1.9501
19,1.9705
19,1.9705
103,3
133,3.4
180,3.5
219,3.7
0,1.7351
10,1.7902
12,1.7902
14,1.8503
16,1.9104
16,1.9104
24,1.982
123,3.1
153,3.3
195,3.4
237,3.5
0,1.821
101,3.2
131,3.5
180,3.6
215,3.8
0,1.7465
13,1.8658
15,1.8658
17,1.90795
19,1.9501
19,1.9501
29,2.1698
56,2.4174
112,3.1
147,3.4
187,3.5
222,3.5
0,1.7769
10,1.9683
12,1.9683
14,2.03635
16,2.1044
16,2.1044
111,3.2
141,3.4
183,3.7
225,3.8
0,1.6763
9,1.8336
11,1.8336
13,1.92135
15,2.0091
15,2.0091
110,3.2
140,3.5
182,3.7
224,3.7
0,1.6728
13,2.0246
15,2.0246
17,2.0846
19,2.1446
19,2.1446
31,2.18
61,2.3152
99,2.6585
135,3
168,3.2
215,3.5
306,4
0,1.8099
10,1.812
12,1.812
14,1.90065
16,1.9893
16,1.9893
28,2.0992
123,3.1
156,3.3
202,3.5
237,3.7
0,1.8389
13,2.0078
15,2.0078
17,2.09685
19,2.1859
19,2.1859
103,3.1
133,3.4
180,3.6
219,3.7
0,1.7708
14,1.9823
16,1.9823
18,2.03935
20,2.0964
20,2.0964
31,2.4453
118,3.2
146,3.5
190,3.6
223,3.7
0,1.8782
9,1.9267
11,1.9267
13,1.98485
15,2.043
15,2.043
110,3.3
140,3.6
182,3.8
224,4
0,1.7984
100,3.1
133,3.4
179,3.6
214,4
0,1.7979
13,1.9556
15,1.9556
17,1.9904
19,2.0252
19,2.0252
30,2.1852
131,2.8
166,3.2
208,3.4
299,3.9
0,1.909
15,1.9923
17,1.9923
19,2.05065
21,2.109
21,2.109
33,2.2101
83,2.7135
122,3.2
154,3.5
198,3.7
231,3.7
0,1.7932
13,1.85
15,1.85
17,2.0051
19,2.1602
19,2.1602
105,3.1
114,2.8
135,3.3
147,3
177,3.6
194,3.3
219,3.8
285,3.9
0,1.9092
11,1.9464
13,1.9464
15,1.9935
17,2.0406
17,2.0406
97,2.8
129,3.1
173,3.1
206,3.3
0,1.7646
15,2.0294
17,2.0294
19,2.09895
21,2.1685
21,2.1685
28,2.2862
130,2.8
163,2.9
210,3.2
301,3.7
0,1.7887
10,1.762
12,1.762
14,1.90195
16,2.0419
16,2.0419
88,2.9
125,3.4
165,3.8
200,3.8
0,1.7789
14,2.0014
16,2.0014
18,2.00575
20,2.0101
20,2.0101
38,2.2732
120,3.2
150,3.5
192,3.7
234,3.9
0,1.8726
14,1.875
16,1.875
18,1.9453
20,2.0156
20,2.0156
48,2.2823
114,2.9
143,3.3
185,3.5
218,3.6
0,1.7612
14,1.9789
16,1.9789
18,2.06795
20,2.157
20,2.157
31,2.3814
106,3.1
143,3.5
183,3.6
218,3.6
0,1.8471
14,1.9079
16,1.9079
18,2.02355
20,2.1392
20,2.1392
31,2.3423
111,3.1
143,3.6
185,3.8
218,3.8
0,1.8589
83,3.1
120,3.6
160,3.9
195,3.9
0,1.7197
11,1.9599
13,1.9599
15,2.03215
17,2.1044
17,2.1044
110,3.1
140,3.3
187,3.4
226,3.5
9,1.9116
31,2.3455
42,2.4052
56,2.7044
70,2.783
87,2.9487
97,3.2101
113,3.252
115,3.274
129,3.1419
142,3.4567
169,3.5381
186,3.6923
31,2.2609
42,2.2912
56,2.779
70,2.8819
87,2.849
97,3.0403
113,3.1712
115,3.3578
129,3.3489
142,3.7518
169,3.697
186,3.6208
8,1.7956
30,2.1048
42,2.4696
56,2.6239
70,2.6642
86,2.723
97,2.8109
112,2.984
114,2.9387
128,3.1964
141,3.2749
185,3.2339
7,2.0107
34,2.3089
42,2.558
56,2.6948
70,2.7482
86,2.7572
96,2.8306
113,2.881
129,3.4727
143,3.5828
157,3.6127
169,3.9035
184,3.8173
8,2.107
16,2.1634
35,2.4066
42,2.4776
56,2.5914
70,2.9447
86,3.0592
97,3.1049
112,3.1911
114,3.2945
128,3.3792
141,2.8871
185,3.8874
26,2.2667
42,2.3942
56,2.3447
71,2.4545
86,3.1043
103,2.9942
116,3.2698
131,3.3906
144,3.4194
147,3.5621
156,3.5833
171,3.6684
185,3.5851
24,2.1904
42,2.2734
56,2.45
73,2.7088
86,2.6945
101,2.64
115,2.7133
145,3.5428
157,2.9548
169,2.9889
183,2.9872
24,2.2227
42,2.4062
56,2.5669
73,2.9132
86,2.9069
102,3.1176
115,3.073
145,3.384
157,3.4982
169,3.6514
183,3.527
25,2.191
29,2.1322
42,2.4454
56,2.521
75,2.8517
85,2.9493
99,3.0654
116,3.1546
127,2.9513
143,3.2617
156,3.3882
170,3.3604
184,3.6348
20,1.8799
21,1.9458
28,2.19
42,2.3885
56,2.3992
72,2.4305
87,2.5039
99,2.6555
115,2.8875
129,2.9013
143,2.9237
155,2.6961
170,2.9219
185,3.2952
20,1.9651
21,2.0134
28,2.3524
42,2.2094
56,2.3403
72,2.5394
87,2.6092
99,2.7607
115,3.0648
129,3.119
143,3.2511
155,3.2156
170,3.3749
185,3.5354
20,2.013
28,2.1847
42,2.3839
56,2.3909
72,2.3034
87,2.4335
101,2.7345
119,3.0635
129,3.0818
143,3.2916
155,3.363
170,3.4931
185,3.2367
20,2.0778
21,2.1742
28,2.4332
42,2.63
56,2.8104
72,2.8201
87,2.8119
101,3.0445
115,3.1021
129,3.3438
143,3.4938
155,3.3747
170,3.5026
185,3.7527
20,1.9399
21,2.1021
28,2.2505
42,2.5101
56,2.6802
72,2.6901
87,2.8061
101,3.0449
115,3.015
129,3.23
143,3.3636
155,3.3221
170,3.5549
185,3.5039
28,2.1467
42,2.4852
56,2.353
72,2.5642
86,2.7422
101,3.1943
118,3.3664
128,3.6297
142,3.4052
152,3.6147
154,3.6461
172,3.7054
184,3.9224
12,1.9048
20,1.9654
28,2.1819
42,2.4199
58,2.5204
73,2.8502
87,3.0732
102,3.1721
116,3.354
127,3.3462
143,3.2568
156,3.5489
172,3.4475
186,3.6641
15,1.988
20,2.3306
28,2.3598
42,2.5773
58,2.6244
73,2.9354
87,3.1112
102,3.2717
118,3.434
127,3.625
143,3.5424
156,3.7029
172,3.9041
186,3.9933
17,2.1024
20,2.3076
28,2.1967
42,2.5634
58,2.6204
73,3.1322
87,3.223
102,3.2487
118,3.3369
127,3.4192
143,3.4317
156,3.513
172,3.6003
186,3.8961
14,1.9419
21,2.1072
28,2.072
42,2.2793
58,2.4503
72,2.67
101,3.2102
130,3.1146
142,3.367
158,3.4322
171,3.2679
184,3.586
14,1.9062
21,2.1988
28,2.2183
42,2.268
58,2.6146
72,2.625
101,2.8222
130,3.0364
142,3.0344
158,2.9656
171,3.0589
184,3.0771
11,1.724
14,1.7473
21,1.9847
28,2.0257
42,2.1656
58,2.5207
72,2.7193
101,2.9696
130,3.1908
142,3.1998
158,3.2848
171,3.3336
184,3.5289
14,1.9416
21,2.3155
28,2.0699
42,2.2308
62,2.8274
71,3.0102
103,3.1597
114,3.351
130,3.3061
141,3.5225
143,3.223
157,3.4492
171,3.5965
7,1.9066
14,2.0748
21,2.107
28,2.2121
45,2.354
58,2.5455
74,2.7892
87,2.7908
117,3.268
129,3.137
141,3.5183
155,3.8688
171,3.9354
7,1.9495
14,2.1765
21,2.1656
28,2.3168
48,2.6881
58,3.4255
89,3.0044
100,3.1
116,3.2676
129,3.3101
143,3.3722
157,3.6967
7,1.8492
14,1.9552
21,2.0853
28,2.1949
43,2.2631
58,2.3059
72,3.1121
89,3.2172
100,3.251
114,3.4487
129,3.4663
143,3.6447
159,3.6913
7,1.7486
14,1.8588
21,2.0004
28,2.0942
43,2.0995
58,2.2796
72,3.151
89,3.4156
100,3.229
114,3.3524
129,3.4944
143,3.6844
159,3.9698
7,1.7111
14,1.8704
21,1.9593
28,2.0598
43,2.1855
58,2.155
72,2.6756
89,2.9133
100,3.1101
114,2.9488
129,3.0503
143,3.4339
159,3.1257
7,2.0367
14,2.1198
21,2.3888
29,2.4309
44,2.6395
61,2.7232
74,2.6809
89,2.7933
102,3.0709
105,2.785
114,3.0569
143,3.1417
159,3.3815
8,1.7232
14,2.0695
44,2.4533
58,2.9733
75,3.1551
86,3.0162
100,3.4017
115,3.6071
129,3.6305
145,3.9763
7,1.8544
14,2.2459
24,2.151
29,2.6534
46,2.4243
59,3.0925
74,3.0667
87,3.142
99,3.1848
114,3.3919
128,3.2776
144,3.4797
7,1.8469
14,1.8933
23,1.9493
30,1.9136
61,2.5546
72,2.6435
88,2.5275
101,2.6974
115,2.926
129,3.1637
7,1.8874
14,2.0499
23,2.1394
30,2.239
61,2.6094
72,2.5931
88,2.5589
101,2.7031
115,2.9096
129,3.0061
5,1.856
24,2.1326
31,2.2588
60,2.5864
72,2.8829
88,2.8418
101,2.9229
114,2.8904
