2,0.1735
2,0.194
2,0.194
2.3,0.294
2.6,0.383
3.1,0.722
3.4,0.843
3.5,0.896
4,1.428
1.9,0.101
1.9,0.142
1.9,0.142
2,0.1755
2.1,0.209
2.1,0.209
2.3,0.283
2.8,0.435
3.3,0.87
3.6,0.997
3.8,1.135
3.8,1.192
1.8,0.107
2,0.181
2,0.181
2,0.1965
2.1,0.212
2.1,0.212
2,0.26
3.4,0.985
3.5,0.973
3.6,1.003
3.6,1.038
1.7,0.127
2,0.148
2,0.148
2.1,0.1915
2.2,0.235
2.2,0.235
2.4,0.3
2.7,0.4
3.2,0.774
3.3,0.763
3.3,0.744
3.3,0.717
1.8,0.098
1.9,0.122
1.9,0.122
2,0.137
2,0.152
2,0.152
2.2,0.233
2.4,0.277
4,1.362
1.7,0.093
1.9,0.151
1.9,0.151
2,0.176
2,0.201
2,0.201
2.3,0.229
2.4,0.327
3.1,0.705
3.3,0.765
3.6,0.927
4.1,1.409
1.8,0.114
1.8,0.137
1.8,0.137
2.1,0.222
2.5,0.354
2.8,0.595
3.1,0.648
3.3,0.766
3.2,0.739
1.8,0.102
1.8,0.142
1.8,0.142
1.9,0.16
1.9,0.178
1.9,0.178
2.1,0.222
2.7,0.457
2.9,0.555
3.1,0.646
3.5,0.93
1.9,0.114
2,0.167
2,0.167
2.1,0.202
2.3,0.237
2.3,0.237
2.3,0.248
2.5,0.375
3.3,0.805
3.5,0.893
3.5,0.914
3.6,0.948
1.8,0.116
1.9,0.159
1.9,0.159
2,0.19
2.1,0.221
2.1,0.221
2.3,0.28
2.5,0.361
3.1,0.574
3.3,0.814
3.6,0.947
3.7,1.081
3.9,1.311
1.9,0.141
1.9,0.212
1.9,0.212
2.1,0.2405
2.2,0.269
2.2,0.269
2.2,0.32
2.5,0.312
2.8,0.42
3,0.633
3.3,0.814
3.5,0.969
4.1,1.529
1.9,0.131
2.1,0.177
2.1,0.177
2.1,0.1945
2.2,0.212
2.2,0.212
2.4,0.343
2.6,0.432
3.2,0.642
3.6,1.123
3.9,1.281
4,1.374
4.5,2.209
1.8,0.126
1.8,0.126
2.1,0.178
2.3,0.283
3.4,0.896
3.7,1.064
3.9,1.259
4.1,1.412
1.7,0.089
1.9,0.146
1.9,0.146
2,0.162
2,0.178
2,0.178
2.2,0.193
2.3,0.248
2.7,0.409
3.1,0.507
3.4,0.695
3.6,0.912
3.9,1.196
1.8,0.103
1.8,0.142
1.8,0.142
1.8,0.1575
1.8,0.173
1.8,0.173
2,0.205
2.5,0.398
2.8,0.577
3,0.608
3.1,0.67
3.3,0.865
1.8,0.123
1.9,0.188
1.9,0.188
2,0.2145
2.1,0.241
2.1,0.241
2.2,0.198
2.4,0.264
3.4,0.78
3.7,0.954
3.9,1.025
3.9,1.152
1.9,0.135
1.9,0.173
1.9,0.173
2,0.212
2.1,0.251
2.1,0.251
2.4,0.307
2.7,0.372
2.9,0.539
3.4,0.971
3.7,1.104
4,1.246
4,1.346
1.8,0.107
2,0.155
2,0.155
2.1,0.181
2.2,0.207
2.2,0.207
2.2,0.236
2.4,0.302
2.7,0.424
3,0.628
3.3,0.803
3.6,1.118
4.2,1.531
1.7,0.087
1.8,0.131
1.8,0.131
1.9,0.1665
2,0.202
2,0.202
2.3,0.322
2.6,0.448
3,0.757
3.4,0.866
3.6,1.024
3.5,1.044
1.8,0.099
2,0.146
2,0.146
2,0.1685
2,0.191
2,0.191
2.2,0.281
2.4,0.29
2.4,0.401
3.3,0.867
3.8,1.146
4.1,1.282
4.1,1.314
1.8,0.092
1.8,0.11
1.8,0.11
1.8,0.1275
1.8,0.145
1.8,0.145
1.9,0.165
2.3,0.259
2.7,0.432
3,0.594
3.3,0.787
3.8,1.213
1.6,0.087
1.6,0.077
1.6,0.077
1.6,0.093
1.6,0.109
1.6,0.109
1.8,0.152
2.3,0.304
2.9,0.593
3,0.7
3.2,0.785
3.4,0.978
1.7,0.104
1.8,0.161
1.8,0.161
1.9,0.19
2,0.219
2,0.219
2,0.21
2.3,0.276
2.9,0.69
3.1,0.768
3.2,0.988
3.7,1.424
1.8,0.111
2,0.172
2,0.172
2,0.1955
2,0.219
2,0.219
2.4,0.283
2.3,0.309
3.1,0.773
3.3,0.728
3.4,0.793
3.4,0.776
1.8,0.107
1.7,0.124
1.7,0.124
1.8,0.151
2,0.178
2,0.178
2.1,0.179
2.3,0.283
2.7,0.465
2.8,0.523
2.9,0.555
3.9,1.255
1.6,0.081
1.8,0.108
1.8,0.108
1.8,0.124
1.9,0.14
1.9,0.14
2.7,0.495
2.8,0.529
2.9,0.578
3.2,0.651
1.7,0.088
1.8,0.133
1.8,0.133
2.4,0.294
2.9,0.413
3.1,0.632
3.3,0.798
3.6,0.981
3.9,1.375
1.8,0.097
1.8,0.088
1.8,0.088
1.8,0.1085
1.9,0.129
1.9,0.129
2.1,0.169
2.6,0.342
2.9,0.537
3.1,0.677
3.2,0.723
3.2,0.707
1.7,0.109
1.9,0.171
1.9,0.171
2,0.1845
2.1,0.198
2.1,0.198
3,0.62
3.2,0.771
3.4,0.923
3.5,1.011
1.7,0.099
2,0.156
2,0.156
2,0.1915
2.1,0.227
2.1,0.227
2.2,0.197
3.1,0.748
3.5,1.011
3.9,1.287
3.9,1.302
1.8,0.086
1.8,0.122
1.8,0.122
1.8,0.1325
1.9,0.143
1.9,0.143
2.1,0.177
2.2,0.194
2.6,0.308
2.9,0.558
3,0.594
3,0.645
4.1,1.346
1.9,0.139
2,0.116
2,0.116
2,0.1445
2.1,0.173
2.1,0.173
3.2,0.759
3.6,0.927
3.8,1.047
4,1.182
1.8,0.118
2,0.288
2,0.288
2.1,0.2675
2.2,0.247
2.2,0.247
3.2,0.705
3.4,0.865
3.6,0.928
3.8,1.111
1.9,0.116
1.9,0.172
1.9,0.172
2,0.209
2.2,0.246
2.2,0.246
3.1,0.674
3.4,0.889
3.7,1.242
4.1,1.646
1.8,0.111
2.1,0.171
2.1,0.171
2.1,0.2115
2.2,0.252
2.2,0.252
2.5,0.362
2.7,0.435
3.3,0.724
3.4,0.886
3.5,0.937
4.3,1.848
1.7,0.082
1.9,0.263
1.9,0.263
2,0.2415
2.1,0.22
2.1,0.22
2.3,0.257
2.9,0.574
3.2,0.672
3.4,0.843
3.9,1.203
1.7,0.09
1.9,0.145
1.9,0.145
1.9,0.164
2,0.183
2,0.183
2.3,0.288
2.6,0.404
3.2,0.678
3.4,0.749
3.5,0.849
3.8,0.851
1.8,0.102
2,0.177
2,0.177
2.1,0.206
2.1,0.235
2.1,0.235
2.2,0.304
2.4,0.37
3.2,0.815
3.4,0.9
3.7,1.011
3.7,1.098
1.8,0.113
2.1,0.169
2.1,0.169
2.1,0.202
2,0.235
2,0.235
2.9,0.496
3.2,0.724
3.4,0.816
3.8,1.139
1.8,0.083
1.7,0.125
1.7,0.125
1.8,0.1435
1.9,0.162
1.9,0.162
1.9,0.201
2.5,0.302
2.8,0.439
3.1,0.65
3.4,0.88
3.6,0.983
1.8,0.072
1.7,0.077
1.7,0.077
1.8,0.115
2,0.153
2,0.153
2,0.15
2.6,0.39
2.9,0.506
3.3,0.703
3.5,0.99
3.7,1.142
1.8,0.103
1.9,0.146
1.9,0.146
2.1,0.192
2.2,0.238
2.2,0.238
3,0.672
3.2,0.751
3.4,0.778
3.5,0.963
1.7,0.091
1.9,0.125
1.9,0.125
2,0.167
2,0.209
2,0.209
2.9,0.723
3.3,0.843
3.4,0.915
3.4,0.983
1.9,0.164
1.9,0.164
2,0.1915
2.1,0.219
2.1,0.219
1.8,0.218
2.8,0.437
3,0.636
3.2,0.794
3.2,0.846
4.1,1.625
1.8,0.108
1.9,0.132
1.9,0.132
2,0.1915
2.2,0.251
2.2,0.251
2.9,0.668
3.3,0.797
3.4,0.921
3.6,1.017
1.6,0.083
1.8,0.118
1.8,0.118
1.8,0.133
1.8,0.148
1.8,0.148
1.9,0.219
2.3,0.284
2.9,0.594
3.3,0.828
3.6,0.875
3.7,0.956
1.6,0.072
1.7,0.086
1.7,0.086
1.8,0.122
2,0.158
2,0.158
3.1,0.616
3.4,0.764
3.5,0.911
3.6,1.058
1.9,0.133
2.1,0.234
2.1,0.234
2.2,0.2465
2.2,0.259
2.2,0.259
2.3,0.269
2.6,0.332
3.3,0.758
3.6,0.863
3.6,0.911
3.8,1.066
1.7,0.092
1.8,0.121
1.8,0.121
1.9,0.1325
1.9,0.144
1.9,0.144
3,0.651
3.4,0.83
3.6,0.922
3.6,0.918
2,0.155
2,0.155
2,0.1785
2.1,0.202
2.1,0.202
2.1,0.231
2.4,0.33
3,0.605
3.2,0.735
3.3,0.79
3.5,0.894
1.8,0.124
2,0.159
2,0.159
2.3,0.268
2.8,0.42
3.2,0.675
3.5,0.91
3.7,1.005
3.9,1.179
1.8,0.088
1.9,0.122
1.9,0.122
3,0.617
3.4,0.754
3.5,0.907
3.7,1.097
1.7,0.099
1.8,0.126
1.8,0.126
1.9,0.146
1.9,0.166
1.9,0.166
2,0.187
3.1,0.715
3.3,0.848
3.4,0.858
3.5,0.925
1.8,0.114
3.2,0.66
3.5,0.868
3.6,0.932
3.8,1.074
1.7,0.105
1.9,0.148
1.9,0.148
1.9,0.1795
2,0.211
2,0.211
2.2,0.224
3.1,0.701
3.4,0.833
3.5,0.95
3.5,0.952
1.8,0.106
2,0.132
2,0.132
2,0.1685
2.1,0.205
2.1,0.205
3.2,0.726
3.4,0.917
3.7,1.012
3.8,1.14
1.7,0.096
1.8,0.118
1.8,0.118
1.9,0.157
2,0.196
2,0.196
3.2,0.727
3.5,0.937
3.7,1.023
3.7,1.081
1.7,0.108
2,0.208
2,0.208
2.1,0.2235
2.1,0.239
2.1,0.239
2.2,0.261
2.3,0.308
2.7,0.403
3,0.66
3.2,0.833
3.5,0.967
4,1.519
1.8,0.107
1.8,0.128
1.8,0.128
1.9,0.1505
2,0.173
2,0.173
2.1,0.226
3.1,0.596
3.3,0.784
3.5,0.788
3.7,1.036
1.8,0.118
2,0.132
2,0.132
2.1,0.125
2.2,0.118
2.2,0.118
3.1,0.634
3.4,0.832
3.6,0.926
3.7,0.999
1.8,0.12
2,0.169
2,0.169
2,0.213
2.1,0.257
2.1,0.257
2.4,0.251
3.2,0.807
3.5,0.958
3.6,1.022
3.7,1.113
1.9,0.121
1.9,0.141
1.9,0.141
2,0.172
2,0.203
2,0.203
3.3,0.97
3.6,1.156
3.8,1.225
4,1.458
1.8,0.12
3.1,0.711
3.4,0.933
3.6,1.097
4,1.353
1.8,0.124
2,0.144
2,0.144
2,0.1795
2,0.215
2,0.215
2.2,0.219
2.8,0.538
3.2,0.698
3.4,0.868
3.9,1.21
1.9,0.123
2,0.174
2,0.174
2.1,0.2025
2.1,0.231
2.1,0.231
2.2,0.261
2.7,0.359
3.2,0.82
3.5,0.992
3.7,1.035
3.7,1.157
1.8,0.102
2.2,0.118
2.2,0.118
3.1,0.653
2.8,0.516
3.3,0.788
3,0.611
3.6,0.992
3.3,0.837
3.8,1.17
3.9,1.42
1.9,0.117
1.9,0.114
1.9,0.114
2,0.1005
2,0.087
2,0.087
2.8,0.522
3.1,0.615
3.1,0.684
3.3,0.779
1.8,0.093
2,0.205
2,0.205
2.1,0.238
2.2,0.271
2.2,0.271
2.3,0.232
2.8,0.489
2.9,0.568
3.2,0.729
3.7,1.078
1.8,0.104
1.8,0.127
1.8,0.127
1.9,0.1105
2,0.094
2,0.094
2.9,0.619
3.4,0.969
3.8,1.309
3.8,1.331
1.8,0.099
2,0.171
2,0.171
2,0.1795
2,0.188
2,0.188
3.2,0.722
3.5,0.919
3.7,1.084
3.9,1.249
1.9,0.127
1.9,0.173
1.9,0.173
1.9,0.196
2,0.219
2,0.219
2.3,0.215
2.9,0.6
3.3,0.709
3.5,0.965
3.6,1.013
1.8,0.106
2,0.258
2,0.258
2.1,0.2555
2.2,0.253
2.2,0.253
3.1,0.692
3.5,0.894
3.6,0.93
3.6,1.07
1.8,0.128
1.9,0.277
1.9,0.277
2,0.259
2.1,0.241
2.1,0.241
2.3,0.267
3.1,0.657
3.6,0.952
3.8,1.248
3.8,1.266
1.9,0.121
3.1,0.728
3.6,1.15
3.9,1.249
3.9,1.273
1.7,0.114
2,0.135
2,0.135
2,0.178
2.1,0.221
2.1,0.221
3.1,0.617
3.3,0.762
3.4,0.812
3.5,0.857
1.9,0.127
2.3,0.29
2.4,0.343
2.7,0.42
2.8,0.503
2.9,0.578
3.2,0.657
3.3,0.684
3.3,0.675
3.1,0.778
3.5,0.83
3.5,0.926
3.7,0.989
2.3,0.211
2.3,0.273
2.8,0.376
2.9,0.421
2.8,0.519
3,0.565
3.2,0.64
3.4,0.683
3.3,0.867
3.8,0.846
3.7,0.888
3.6,1.046
1.8,0.169
2.1,0.239
2.5,0.287
2.6,0.371
2.7,0.411
2.7,0.509
2.8,0.613
3,0.634
2.9,0.606
3.2,0.71
3.3,0.795
3.2,0.981
2,0.186
2.3,0.27
2.6,0.358
2.7,0.43
2.7,0.516
2.8,0.512
2.8,0.62
2.9,0.717
3.5,0.837
3.6,0.97
3.6,1.058
3.9,1.107
3.8,1.25
2.1,0.181
2.2,0.213
2.4,0.233
2.5,0.243
2.6,0.358
2.9,0.541
3.1,0.609
3.1,0.752
3.2,0.749
3.3,0.784
3.4,0.981
2.9,1.042
3.9,1.396
2.3,0.216
2.4,0.276
2.3,0.369
2.5,0.461
3.1,0.519
3,0.587
3.3,0.647
3.4,0.779
3.4,0.806
3.6,0.82
3.6,0.874
3.7,0.909
3.6,0.998
2.2,0.224
2.3,0.315
2.5,0.34
2.7,0.374
2.7,0.427
2.6,0.432
2.7,0.456
3.5,0.556
3,0.622
3,0.631
3,0.686
2.2,0.235
2.4,0.36
2.6,0.394
2.9,0.458
2.9,0.537
3.1,0.636
3.1,0.613
3.4,0.765
3.5,0.881
3.7,0.878
3.5,0.886
2.2,0.222
2.1,0.253
2.4,0.311
2.5,0.377
2.9,0.5
2.9,0.518
3.1,0.562
3.2,0.719
3,0.758
3.3,0.803
3.4,0.889
3.4,1.032
3.6,1.02
1.9,0.164
1.9,0.208
2.2,0.214
2.4,0.312
2.4,0.386
2.4,0.452
2.5,0.491
2.7,0.508
2.9,0.551
2.9,0.553
2.9,0.611
2.7,0.6
2.9,0.732
3.3,0.768
2,0.147
2,0.182
2.4,0.216
2.2,0.312
2.3,0.395
2.5,0.475
2.6,0.529
2.8,0.525
3.1,0.631
3.1,0.689
3.3,0.764
3.2,0.766
3.4,0.87
3.5,0.864
2,0.175
2.2,0.238
2.4,0.321
2.4,0.417
2.3,0.546
2.4,0.577
2.7,0.626
3.1,0.613
3.1,0.719
3.3,0.762
3.4,0.774
3.5,0.852
3.2,0.867
2.1,0.207
2.2,0.208
2.4,0.302
2.6,0.391
2.8,0.504
2.8,0.552
2.8,0.621
3,0.684
3.1,0.745
3.3,0.811
3.5,0.891
3.4,0.926
3.5,1.019
3.8,1.036
1.9,0.218
2.1,0.212
2.3,0.283
2.5,0.38
2.7,0.484
2.7,0.593
2.8,0.643
3,0.671
3,0.718
3.2,0.813
3.4,0.93
3.3,0.899
3.6,1.061
3.5,1.102
2.1,0.237
2.5,0.341
2.4,0.469
2.6,0.565
2.7,0.698
3.2,0.778
3.4,0.821
3.6,0.874
3.4,0.971
3.6,1.025
3.6,1.063
3.7,1.142
3.9,1.193
1.9,0.138
2,0.162
2.2,0.203
2.4,0.335
2.5,0.446
2.9,0.474
3.1,0.566
3.2,0.61
3.4,0.724
3.3,0.766
3.3,0.873
3.5,0.919
3.4,1.059
3.7,0.982
2,0.194
2.3,0.219
2.4,0.227
2.6,0.386
2.6,0.504
2.9,0.573
3.1,0.673
3.3,0.797
3.4,0.837
3.6,0.943
3.5,1.013
3.7,1.121
3.9,1.127
4,1.195
2.1,0.201
2.3,0.239
2.2,0.248
2.6,0.411
2.6,0.457
3.1,0.526
3.2,0.711
3.2,0.747
3.3,0.843
3.4,0.939
3.4,1.053
3.5,1.101
3.6,1.18
3.9,1.281
1.9,0.178
2.1,0.206
2.1,0.21
2.3,0.305
2.5,0.356
2.7,0.487
3.2,0.697
3.1,0.774
3.4,0.799
3.4,0.827
3.3,0.886
3.6,0.872
1.9,0.165
2.2,0.208
2.2,0.249
2.3,0.292
2.6,0.374
2.6,0.422
2.8,0.559
3,0.593
3,0.625
3,0.705
3.1,0.699
3.1,0.691
1.7,0.109
1.7,0.117
2,0.149
2,0.191
2.2,0.263
2.5,0.349
2.7,0.466
3,0.672
3.2,0.857
3.2,0.874
3.3,0.939
3.3,1.001
3.5,1.124
1.9,0.16
2.3,0.218
2.1,0.211
2.2,0.341
2.8,0.477
3,0.484
3.2,0.729
3.4,0.838
3.3,0.949
3.5,0.875
3.2,0.871
3.4,0.974
3.6,1.009
1.9,0.134
2.1,0.208
2.1,0.216
2.2,0.263
2.4,0.284
2.5,0.367
2.8,0.457
2.8,0.517
3.3,0.708
3.1,0.78
3.5,0.8
3.9,1.024
3.9,1.075
1.9,0.148
2.2,0.194
2.2,0.244
2.3,0.284
2.7,0.394
3.4,0.433
3,0.549
3.1,0.625
3.3,0.725
3.3,0.847
3.4,0.862
3.7,1.012
1.8,0.171
2,0.232
2.1,0.248
2.2,0.263
2.3,0.402
2.3,0.501
3.1,0.633
3.2,0.748
3.3,0.845
3.4,0.891
3.5,0.983
3.6,1.02
3.7,1.08
1.7,0.163
1.9,0.212
2,0.267
2.1,0.264
2.1,0.462
2.3,0.581
3.2,0.668
3.4,0.742
3.2,0.803
3.4,0.942
3.5,1.06
3.7,1.123
4,1.171
1.7,0.16
1.9,0.205
2,0.25
2.1,0.222
2.2,0.375
2.2,0.439
2.7,0.568
2.9,0.553
3.1,0.597
2.9,0.944
3.1,0.694
3.4,0.769
3.1,0.861
2,0.17
2.1,0.217
2.4,0.25
2.4,0.273
2.6,0.374
2.7,0.403
2.7,0.462
2.8,0.534
3.1,0.523
2.8,0.539
3.1,0.571
3.1,0.698
3.4,0.8
1.7,0.192
2.1,0.234
2.5,0.485
3,0.583
3.2,0.726
3,0.82
3.4,0.975
3.6,0.986
3.6,1.114
4,1.244
1.9,0.16
2.2,0.182
2.2,0.251
2.7,0.408
2.4,0.362
3.1,0.67
3.1,0.571
3.1,0.655
3.2,0.763
3.4,0.852
3.3,0.815
3.5,0.967
1.8,0.127
1.9,0.149
1.9,0.199
1.9,0.219
2.6,0.341
2.6,0.427
2.5,0.472
2.7,0.592
2.9,0.544
3.2,0.654
1.9,0.178
2,0.163
2.1,0.233
2.2,0.291
2.6,0.402
2.6,0.452
2.6,0.469
2.7,0.555
2.9,0.561
3,0.665
1.9,0.116
2.1,0.191
2.3,0.237
2.6,0.32
2.9,0.38
2.8,0.462
2.9,0.483
2.9,0.575
